Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,0013253","-0,025154","-0,093447",0,0,0,"0,12947","0,00021534","-2,1268E-08","-7,7687E-08","0,00022183","2,4937E-05","0,00030609",0,0,0,0,0,0,package://robot2/meshes/base_link.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://robot2/meshes/base_link.STL,,base2-4,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,0
connector,"-0,00138","-0,038","5,2042E-18",0,0,0,"0,04386","2,6136E-05","1,1316E-20","-6,0877E-22","5,047E-06","2,9646E-21","2,6136E-05",0,0,0,0,0,0,package://robot2/meshes/connector.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://robot2/meshes/connector.STL,,ramie_rot2-1,Origin_connector_j,Axis_connector_j,connector_j,revolute,0,"-0,0090129","-0,034486","-1,3093",0,"-3,1416",base_link,1,0,0,22,22,"1,57","4,71",,,,,,,,0
base2,"-5,4721E-05","-0,061131","6,5919E-17",0,0,0,"0,12947","0,00021534","-8,0545E-08","-9,7832E-20","0,00031292","1,4791E-19","0,000215",0,0,0,0,0,0,package://robot2/meshes/base2.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://robot2/meshes/base2.STL,,base2-3,Origin_base2j,Axis_base2j,base2j,revolute,"-0,00138","-0,076",0,"2,4292","-1,5708","-2,2633",connector,1,0,0,22,22,"1,57","4,71",,,,,,,,0
L21,"-1,94289029309402E-16","0,0480327393085786","-1,04083408558608E-17",0,0,0,"0,0296452830345854","2,50173044319522E-05","7,59682674568701E-21","1,05879118406788E-22","1,72590748901238E-06","2,5146290621612E-22","2,48865166741963E-05",0,0,0,0,0,0,package://robot2/meshes/L21.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://robot2/meshes/L21.STL,,ramie_kolo2-8,Origin_L21j,Axis_L21j,L21j,revolute,"-0,1","-0,0725",0,"-3,1416",0,"0,069166",base2,0,0,1,22,22,"1,57","4,71",,,,,,,,0
W21,"-1,02348685082632E-16","-4,44089209850063E-16","3,60822483003176E-16",0,0,0,"0,0100179652990868","1,88435757818629E-06","4,5908523996693E-23","-5,98878763488392E-22","1,00354188062962E-06","-5,29395592033938E-23","1,00354188062962E-06",0,0,0,0,0,0,package://robot2/meshes/W21.STL,"0,0196078431372549","0,0196078431372549","0,0196078431372549",1,0,0,0,0,0,0,package://robot2/meshes/W21.STL,,oponka2-6,Origin_W21j,Axis_W21j,W21j,continuous,0,"0,1",0,"-2,3969","-1,5708","-1,0967",L21,1,0,0,,,,,,,,,,,,0
L22,"-4,5102810375397E-17","0,0480327393085786","-1,73472347597681E-18",0,0,0,"0,0296452830345854","2,50173044319522E-05","1,63450889040478E-20",0,"1,72590748901238E-06","-1,73641754187132E-20","2,48865166741963E-05",0,0,0,0,0,0,package://robot2/meshes/L22.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://robot2/meshes/L22.STL,,ramie_kolo2-9,Origin_L22j,Axis_L22j,L22j,revolute,"0,05","-0,0725","0,086603","0,78091","0,78985","-2,1926",base2,0,0,1,22,22,"1,57","4,71",,,,,,,,0
W22,"-6,59194920871187E-17","2,77555756156289E-17",0,0,0,0,"0,0100179652990868","1,88435757818628E-06","-2,38228016415272E-22","-5,02925812432241E-22","1,00354188062962E-06","-6,61744490042422E-23","1,00354188062962E-06",0,0,0,0,0,0,package://robot2/meshes/W22.STL,"0,0196078431372549","0,0196078431372549","0,0196078431372549",1,0,0,0,0,0,0,package://robot2/meshes/W22.STL,,oponka2-8,Origin_W22j,Axis_W22j,W22j,continuous,0,"0,1",0,"0,85821","-1,5708",0,L22,1,0,0,,,,,,,,,,,,0
L23,"4,16333634234434E-17","0,0480327393085786","6,24500451351651E-17",0,0,0,"0,0296452830345854","2,50173044319522E-05","-2,01170324972896E-21",0,"1,72590748901238E-06","-5,43953970814871E-21","2,48865166741963E-05",0,0,0,0,0,0,package://robot2/meshes/L23.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://robot2/meshes/L23.STL,,ramie_kolo2-10,Origin_L23j,Axis_L23j,L23j,revolute,"0,05","-0,0725","-0,086603","-0,40164","-0,99652","-2,6733",base2,0,0,1,22,22,"1,57","4,71",,,,,,,,0
W23,"1,69135538907739E-16","2,77555756156289E-17",0,0,0,0,"0,0100179652990868","1,88435757818629E-06","4,2351647362715E-22","2,64697796016969E-23","1,00354188062962E-06","-6,61744490042422E-24","1,00354188062962E-06",0,0,0,0,0,0,package://robot2/meshes/W23.STL,"0,0196078431372549","0,0196078431372549","0,0196078431372549",1,0,0,0,0,0,0,package://robot2/meshes/W23.STL,,oponka2-7,Origin_W23j,Axis_W23j,W23j,continuous,0,"0,1",0,"3,0968","-1,5708",0,L23,1,0,0,,,,,,,,,,,,0
L11,"1,1102E-16","0,048033","0,000413",0,0,0,"0,029645","2,5017E-05","-1,2012E-20","1,3235E-22","1,7259E-06","1,5617E-21","2,4887E-05",0,0,0,0,0,0,package://robot2/meshes/L11.STL,"0,74902","0,74902","0,74902",1,0,0,0,0,0,0,package://robot2/meshes/L11.STL,,ramie_kolo2-12,Origin_L11j,Axis_L11j,L11j,revolute,"-0,09862","-0,028555","-0,1043","-1,8386","-0,066707","0,01829",base_link,0,0,1,22,22,"1,57","4,71",,,,,,,,0
